CopiaSL_monotypic|Chr08_2s69	365fdab7dadc76b73a2bf4700341fff0	237	Pfam	PF14244	Gag-polypeptide of LTR copia-type	31	78	4.6E-15	T	13-08-2026	IPR029472	Retrotransposon Copia-like, N-terminal	-	-
CopiaSL_monotypic|Chr08_2s69	365fdab7dadc76b73a2bf4700341fff0	237	PANTHER	PTHR37610	CCHC-TYPE DOMAIN-CONTAINING PROTEIN	23	231	1.6E-80	T	13-08-2026	-	-	-	-
GypsySL_monotypic|Chr08_2s54	12b9cfc985086de346586ba42baf86ac	370	PANTHER	PTHR33223	CCHC-TYPE DOMAIN-CONTAINING PROTEIN	4	369	8.4E-51	T	13-08-2026	-	-	-	-
GypsySL_monotypic|Chr08_2s54	12b9cfc985086de346586ba42baf86ac	370	MobiDBLite	mobidb-lite	consensus disorder prediction	262	296	-	T	13-08-2026	-	-	-	-
GypsySL_monotypic|Chr08_2s54	12b9cfc985086de346586ba42baf86ac	370	MobiDBLite	mobidb-lite	consensus disorder prediction	262	284	-	T	13-08-2026	-	-	-	-
CopiaSL_monotypic|Chr08_2s97	228975c8b89a9042f823ab290da5a06c	283	PANTHER	PTHR37610	CCHC-TYPE DOMAIN-CONTAINING PROTEIN	3	220	1.9E-75	T	13-08-2026	-	-	-	-
CopiaSL_monotypic|Chr08_2s97	228975c8b89a9042f823ab290da5a06c	283	Coils	Coil	Coil	217	219	-	T	13-08-2026	-	-	-	-
CopiaSL_monotypic|Chr08_2s97	228975c8b89a9042f823ab290da5a06c	283	Pfam	PF14244	Gag-polypeptide of LTR copia-type	6	52	1.9E-13	T	13-08-2026	IPR029472	Retrotransposon Copia-like, N-terminal	-	-
GypsySL_11	cea45b84067028e2107ddb85117f97a0	301	MobiDBLite	mobidb-lite	consensus disorder prediction	213	249	-	T	13-08-2026	-	-	-	-
GypsySL_11	cea45b84067028e2107ddb85117f97a0	301	MobiDBLite	mobidb-lite	consensus disorder prediction	281	301	-	T	13-08-2026	-	-	-	-
GypsySL_11	cea45b84067028e2107ddb85117f97a0	301	MobiDBLite	mobidb-lite	consensus disorder prediction	194	206	-	T	13-08-2026	-	-	-	-
GypsySL_11	cea45b84067028e2107ddb85117f97a0	301	MobiDBLite	mobidb-lite	consensus disorder prediction	194	257	-	T	13-08-2026	-	-	-	-
GypsySL_11	cea45b84067028e2107ddb85117f97a0	301	MobiDBLite	mobidb-lite	consensus disorder prediction	281	293	-	T	13-08-2026	-	-	-	-
GypsySL_11	cea45b84067028e2107ddb85117f97a0	301	Pfam	PF19259	Ty3 transposon capsid-like protein	33	189	9.5E-5	T	13-08-2026	IPR045358	Ty3 transposon capsid-like protein	-	-
GypsySL_monotypic|Chr02_1s41	7985923b417efde51a7e58a5c896f306	283	PANTHER	PTHR15503	LDOC1 RELATED	15	277	8.3E-15	T	13-08-2026	IPR032567	RTL1-related	-	-
GypsySL_monotypic|Chr02_1s41	7985923b417efde51a7e58a5c896f306	283	MobiDBLite	mobidb-lite	consensus disorder prediction	209	252	-	T	13-08-2026	-	-	-	-
GypsySL_monotypic|Chr02_1s41	7985923b417efde51a7e58a5c896f306	283	MobiDBLite	mobidb-lite	consensus disorder prediction	231	246	-	T	13-08-2026	-	-	-	-
GypsySL_monotypic|Chr02_1s41	7985923b417efde51a7e58a5c896f306	283	Pfam	PF19259	Ty3 transposon capsid-like protein	36	194	7.0E-8	T	13-08-2026	IPR045358	Ty3 transposon capsid-like protein	-	-
CopiaSL_monotypic|Chr11_2s25	7a6164d8dcf848fc4a7c5442794ca7f6	284	PANTHER	PTHR37610	CCHC-TYPE DOMAIN-CONTAINING PROTEIN	1	216	2.0E-61	T	13-08-2026	-	-	-	-
CopiaSL_monotypic|Chr11_2s25	7a6164d8dcf848fc4a7c5442794ca7f6	284	Pfam	PF14244	Gag-polypeptide of LTR copia-type	5	50	8.4E-10	T	13-08-2026	IPR029472	Retrotransposon Copia-like, N-terminal	-	-
CopiaSL_monotypic|Chr12_1s32	6daca89a252b71798e20967ab0a6bf36	186	Pfam	PF14223	gag-polypeptide of LTR copia-type	5	136	7.7E-16	T	13-08-2026	IPR061502	Copia/RE1/RE2-like, N-terminal domain	-	-
CopiaSL_monotypic|Chr11_2s29	6b0bb5b8495a978566c6b7501037481f	183	PANTHER	PTHR37610	CCHC-TYPE DOMAIN-CONTAINING PROTEIN	1	183	1.9E-45	T	13-08-2026	-	-	-	-
CopiaSL_monotypic|Chr11_2s29	6b0bb5b8495a978566c6b7501037481f	183	Pfam	PF14244	Gag-polypeptide of LTR copia-type	4	48	1.1E-8	T	13-08-2026	IPR029472	Retrotransposon Copia-like, N-terminal	-	-
GypsySL_monotypic|Chr12_1s55	4e11ec3256996a01aa456452a7e5d77f	230	Coils	Coil	Coil	152	167	-	T	13-08-2026	-	-	-	-
GypsySL_monotypic|Chr12_1s55	4e11ec3256996a01aa456452a7e5d77f	230	Pfam	PF19259	Ty3 transposon capsid-like protein	32	166	1.0E-6	T	13-08-2026	IPR045358	Ty3 transposon capsid-like protein	-	-
GypsySL_03	f476571967c1c7c7a6254438907f7663	244	PANTHER	PTHR33223	CCHC-TYPE DOMAIN-CONTAINING PROTEIN	10	148	7.3E-10	T	13-08-2026	-	-	-	-
GypsySL_03	f476571967c1c7c7a6254438907f7663	244	Pfam	PF03732	Retrotransposon-derived protein PEG10, N-terminal capsid-like domain	9	87	1.8E-4	T	13-08-2026	IPR005162	Retrotransposon-derived protein PEG10, N-terminal capsid-like domain	-	-
GypsySL_03	f476571967c1c7c7a6254438907f7663	244	MobiDBLite	mobidb-lite	consensus disorder prediction	228	244	-	T	13-08-2026	-	-	-	-
GypsySL_03	f476571967c1c7c7a6254438907f7663	244	MobiDBLite	mobidb-lite	consensus disorder prediction	224	244	-	T	13-08-2026	-	-	-	-
GypsySL_09	fecf16dbc54efbcf821735049cf8184a	155	MobiDBLite	mobidb-lite	consensus disorder prediction	145	155	-	T	13-08-2026	-	-	-	-
GypsySL_09	fecf16dbc54efbcf821735049cf8184a	155	MobiDBLite	mobidb-lite	consensus disorder prediction	129	155	-	T	13-08-2026	-	-	-	-
GypsySL_09	fecf16dbc54efbcf821735049cf8184a	155	MobiDBLite	mobidb-lite	consensus disorder prediction	129	144	-	T	13-08-2026	-	-	-	-
GypsySL_09	fecf16dbc54efbcf821735049cf8184a	155	Pfam	PF19259	Ty3 transposon capsid-like protein	7	103	2.3E-4	T	13-08-2026	IPR045358	Ty3 transposon capsid-like protein	-	-
GypsySL_monotypic|Chr07_1s69	12c94d9448e5481b19846cbe7d5abae5	228	Pfam	PF19259	Ty3 transposon capsid-like protein	65	221	1.4E-5	T	13-08-2026	IPR045358	Ty3 transposon capsid-like protein	-	-
GypsySL_monotypic|Chr07_1s69	12c94d9448e5481b19846cbe7d5abae5	228	Coils	Coil	Coil	16	43	-	T	13-08-2026	-	-	-	-
